c_christchurch_adj;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;x
b_christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;Christchurch;x
b_timaru;Timaru;Timaru;Timaru;Timaru;Timaru;Timaru;Timaru;Timaru;Timaru;Timaru;Timaru;Timaru;Timaru;x
b_ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;Ashburton;x
b_greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;Greymouth;x
b_blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;Blenheim;x
b_collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;Collingwood;x
b_blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;Blenheimm;x
b_reefton;Reefton;Reefton;Reefton;Reefton;Reefton;Reefton;Reefton;Reefton;Reefton;Reefton;Reefton;Reefton;Reefton;x
b_twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;Twizel;x
d_wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;x
d_wellauck_adj;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;Wellauck;x
c_wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;x
c_wellington_adj;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;x
b_wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;Wellington;x
b_lower_hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;Lower Hutt;x
b_upper_hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;Upper Hutt;x
b_masterton;Masterton;Masterton;Masterton;Masterton;Masterton;Masterton;Masterton;Masterton;Masterton;Masterton;Masterton;Masterton;Masterton;x
b_levin;Levin;Levin;Levin;Levin;Levin;Levin;Levin;Levin;Levin;Levin;Levin;Levin;Levin;x
b_feilding;Feilding;Feilding;Feilding;Feilding;Feilding;Feilding;Feilding;Feilding;Feilding;Feilding;Feilding;Feilding;Feilding;x
b_new_plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;New Plymouth;x
b_wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;Wanganui;x
c_auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;x
c_auckland_adj;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;x
b_aucklandd;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;Auckland;x
b_manukau;Manukau;Manukau;Manukau;Manukau;Manukau;Manukau;Manukau;Manukau;Manukau;Manukau;Manukau;Manukau;Manukau;x
b_hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;Hamilton;x
b_tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;Tauranga;x
b_wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;Wakatane;x
b_gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;Gisborne;x
b_napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;Napier;x
