PROV2380;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;Singida;x
PROV2381;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;Nkhata;x
PROV2382;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;Legunda;x
PROV2383;Onon;Onon;Onon;Onon;Onon;Onon;Onon;Onon;Onon;Onon;Onon;Onon;Onon;x
PROV2384;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;Kerlen;x
PROV2385;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;Khan Khentii;x
PROV2386;Tuul;Tuul;Tuul;Tuul;Tuul;Tuul;Tuul;Tuul;Tuul;Tuul;Tuul;Tuul;Tuul;x
PROV2387;Selenge;Selenge;Selenge;Selenge;Selenge;Selenge;Selenge;Selenge;Selenge;Selenge;Selenge;Selenge;Selenge;x
PROV2388;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;Karakorum;x
PROV2389;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;Dalai Eej;x
PROV2390;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;Arkhangai;x
PROV2391;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;Uvurkhangai;x
PROV2392;Telmen;Telmen;Telmen;Telmen;Telmen;Telmen;Telmen;Telmen;Telmen;Telmen;Telmen;Telmen;Telmen;x
PROV2393;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;Uliastai;x
PROV2394;Ubs;Ubs;Ubs;Ubs;Ubs;Ubs;Ubs;Ubs;Ubs;Ubs;Ubs;Ubs;Ubs;x
PROV2395;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;Hyargas;x
PROV2396;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;Zavhan;x
PROV2397;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;Eej Khairhan;x
PROV2398;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;x
PROV2399;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;x
PROV2400;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;x
PROV2401;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;x
PROV2402;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;x
PROV2403;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;x
PROV2404;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;x
PROV2405;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;x
PROV2406;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;x
PROV2407;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;x
PROV2408;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;x
PROV2409;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;x
PROV2410;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;x
PROV2411;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;x
PROV2412;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;x
PROV2413;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;x
PROV2414;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;x
PROV2415;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;x
PROV2416;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;x
PROV2417;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;x
PROV2418;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;x
PROV2419;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;x
PROV2420;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;x
PROV2421;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;x
PROV2422;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;x
PROV2423;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;x
PROV2424;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;x
PROV2425; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox;x
PROV2426;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;x
PROV2427;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;x
PROV2428;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;x
PROV2429;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;x
PROV2430;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;x
PROV2431;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;x
PROV2432;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;x
PROV2433;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;x
PROV2434;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;x
PROV2435;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;x
PROV2436;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;x
PROV2437;Ling;Ling;Ling;Ling;Ling;Ling;Ling;Ling;Ling;Ling;Ling;Ling;Ling;x
PROV2438;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;x
PROV2439;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;x
PROV2440;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;x
PROV2441;You;You;You;You;You;You;You;You;You;You;You;You;You;x
PROV2442;Yin;Yin;Yin;Yin;Yin;Yin;Yin;Yin;Yin;Yin;Yin;Yin;Yin;x
PROV2443;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;x
PROV2444;Gan;Gan;Gan;Gan;Gan;Gan;Gan;Gan;Gan;Gan;Gan;Gan;Gan;x
PROV2445;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;x
PROV2446;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;Brak-mra;x
PROV2447;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;Hok-sren;x
PROV2448;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;Iux-siang;x
PROV2449;You;You;You;You;You;You;You;You;You;You;You;You;You;x
PROV2450;Ping;Ping;Ping;Ping;Ping;Ping;Ping;Ping;Ping;Ping;Ping;Ping;Ping;x
PROV2451;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;x
PROV2452;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;x
PROV2453;Gui;Gui;Gui;Gui;Gui;Gui;Gui;Gui;Gui;Gui;Gui;Gui;Gui;x
PROV2454;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;x
PROV2455;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;x
PROV2456;Shuo;Shuo;Shuo;Shuo;Shuo;Shuo;Shuo;Shuo;Shuo;Shuo;Shuo;Shuo;Shuo;x
PROV2457;Ying;Ying;Ying;Ying;Ying;Ying;Ying;Ying;Ying;Ying;Ying;Ying;Ying;x
PROV2458;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;Wei;x
PROV2459;Dading;Dading;Dading;Dading;Dading;Dading;Dading;Dading;Dading;Dading;Dading;Dading;Dading;x
PROV2460;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;x
PROV2461;Jin;Jin;Jin;Jin;Jin;Jin;Jin;Jin;Jin;Jin;Jin;Jin;Jin;x
PROV2462;Zong;Zong;Zong;Zong;Zong;Zong;Zong;Zong;Zong;Zong;Zong;Zong;Zong;x
PROV2463;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;x
PROV2464;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;x
PROV2465;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;x
PROV2466;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;x
PROV2467;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;x
PROV2468;Fu;Fu;Fu;Fu;Fu;Fu;Fu;Fu;Fu;Fu;Fu;Fu;Fu;x
PROV2469;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;x
PROV2470;Phiung;Phiung;Phiung;Phiung;Phiung;Phiung;Phiung;Phiung;Phiung;Phiung;Phiung;Phiung;Phiung;x
PROV2471;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;Sjingh;x
PROV2472;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;Ghuan;x
PROV2473;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;Then-tok;x
PROV2474;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;x
PROV2475;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;x
PROV2476;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;x
PROV2477;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;x
PROV2478;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;x
PROV2479;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;x
PROV2480;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;x
PROV2481;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;x
PROV2482;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;x
PROV2483;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;x
PROV2484;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;x
PROV2485;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;x
PROV2486;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;x
PROV2487;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;x
PROV2488;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;x
PROV2489;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;x
PROV2490;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;x
PROV2491;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;x
PROV2492;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;x
PROV2493;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;x
PROV2494;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;x
PROV2495;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;x
PROV2496;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;x
PROV2497;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;x
PROV2498;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;x
PROV2499;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;x
PROV2500;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;x
PROV2501;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;x
PROV2502;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;x
PROV2503;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;x
PROV2504;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;x
PROV2505;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;x
PROV2506;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;x
PROV2507;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;x
PROV2508;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;x
PROV2509;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;x
PROV2510;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;x
PROV2511;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;x
PROV2512;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;x
PROV2513;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;x
PROV2514;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;x
PROV2515;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;x
PROV2516;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;x
PROV2517;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;x
PROV2518;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;x
PROV2519;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;x
PROV2520;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;x
PROV2521;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;x
PROV2522;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;x
PROV2523;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;x
PROV2524;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;x
PROV2525;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;x
PROV2526;Qi;Qi;Qi;Qi;Qi;Qi;Qi;Qi;Qi;Qi;Qi;Qi;Qi;x
PROV2527;Zi;Zi;Zi;Zi;Zi;Zi;Zi;Zi;Zi;Zi;Zi;Zi;Zi;x
PROV2528;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;x
PROV2529;Deng;Deng;Deng;Deng;Deng;Deng;Deng;Deng;Deng;Deng;Deng;Deng;Deng;x
PROV2530;Lai;Lai;Lai;Lai;Lai;Lai;Lai;Lai;Lai;Lai;Lai;Lai;Lai;x
PROV2531;Mi;Mi;Mi;Mi;Mi;Mi;Mi;Mi;Mi;Mi;Mi;Mi;Mi;x
PROV2532;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;Yun;x
PROV2533;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;Yan;x
PROV2534;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;x
PROV2535;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;Ji;x
PROV2536;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;x
PROV2537;Song;Song;Song;Song;Song;Song;Song;Song;Song;Song;Song;Song;Song;x
PROV2538;Hai;Hai;Hai;Hai;Hai;Hai;Hai;Hai;Hai;Hai;Hai;Hai;Hai;x
PROV2539;Bo;Bo;Bo;Bo;Bo;Bo;Bo;Bo;Bo;Bo;Bo;Bo;Bo;x
PROV2540;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;x
PROV2541;Chu;Chu;Chu;Chu;Chu;Chu;Chu;Chu;Chu;Chu;Chu;Chu;Chu;x
PROV2542;Tai;Tai;Tai;Tai;Tai;Tai;Tai;Tai;Tai;Tai;Tai;Tai;Tai;x
PROV2543;Yang;Yang;Yang;Yang;Yang;Yang;Yang;Yang;Yang;Yang;Yang;Yang;Yang;x
PROV2544;Shou;Shou;Shou;Shou;Shou;Shou;Shou;Shou;Shou;Shou;Shou;Shou;Shou;x
PROV2545;Guang;Guang;Guang;Guang;Guang;Guang;Guang;Guang;Guang;Guang;Guang;Guang;Guang;x
PROV2546;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;x
PROV2547;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;x
PROV2548;He;He;He;He;He;He;He;He;He;He;He;He;He;x
PROV2549;Gu;Gu;Gu;Gu;Gu;Gu;Gu;Gu;Gu;Gu;Gu;Gu;Gu;x
PROV2550;Bian;Bian;Bian;Bian;Bian;Bian;Bian;Bian;Bian;Bian;Bian;Bian;Bian;x
PROV2551;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;x
PROV2552;Zheng;Zheng;Zheng;Zheng;Zheng;Zheng;Zheng;Zheng;Zheng;Zheng;Zheng;Zheng;Zheng;x
PROV2553;Ru;Ru;Ru;Ru;Ru;Ru;Ru;Ru;Ru;Ru;Ru;Ru;Ru;x
PROV2554;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;Xu;x
PROV2555;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;x
