c_keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;x
c_keetmanshoop_adj;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;x
b_keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;Keetmanshoop;x
b_narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;Narubis;x
b_aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;Aroab;x
b_grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;Grunau;x
b_holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;Holoog;x
b_karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;Karasburg;x
b_warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;Warmbad;x
b_ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;Ariamsvlei;x
k_botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;x
k_botswana_adj;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;Botswana;x
d_ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;x
d_ghagabtsha_adj;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;Ghagabtsha;x
c_ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;x
c_ghanzi_adj;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;x
b_ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;Ghanzi;x
b_mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;Mamuno;x
b_nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;Nojane;x
b_takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;Takatshwane;x
b_bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;Bodibeng;x
b_nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;Nokaneng;x
b_sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;Sepupa;x
b_shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;Shakawe;x
c_tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;x
c_tshabong_adj;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;x
b_tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;Tshabong;x
b_makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;Makopong;x
b_kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;Kuhuntsi;x
b_lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;Lehututu;x
b_werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;Werdda;x
c_gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;x
c_gaborone_adj;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;x
b_gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;Gaborone;x
b_lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;Lobatse;x
b_ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;Ramotswa;x
b_sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;Sikwane;x
b_mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;Mosoname;x
b_dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;Dibete;x
b_mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;Mahalapye;x
b_lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;Lentswelelau;x
d_sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;x
d_sermole_adj;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;Sermole;x
c_serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;x
c_serowe_adj;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;x
b_serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;Serowe;x
b_pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;Pandamatenga;x
b_ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;Ngwezumba;x
b_lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;Lethakane;x
b_xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;Xorodomo;x
b_rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;Rakops;x
b_mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;Mopipi;x
b_tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;Tutumme;x
c_molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;x
c_molepolole_adj;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;x
b_molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;Molepolole;x
b_palapyee;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;Palapye;x
b_sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;Sefophe;x
b_mmadinaree;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;Mmadinare;x
b_bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;Bobonong;x
b_tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;Tonota;x
k_south_africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;x
k_south_africa_adj;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;South Africa;x
d_kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;x
d_kimcabloem_adj;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;Kimcabloem;x
c_cape_town;Cape Town;;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;x
c_cape_town_adj;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;x
b_cape_town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;x
b_khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;Khayelitsha;x
b_stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;Stellenbosch;x
b_worcesterr;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;Worcester;x
b_bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;Bredasdorp;x
b_calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;Calitzdorp;x
b_oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;Oudtshoorn;x
b_uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;Uniondale;x
c_kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;x
c_kimberley_adj;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;x
b_kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;Kimberley;x
b_postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;Postmasburg;x
b_springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;Springbok;x
b_nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;Nababeep;x
b_hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;Hondeklipbaai;x
b_brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;Brandvlei;x
c_bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;x
c_bloemfontein_adj;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;x
b_bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;Bloemfontein;x
b_petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;Petrusburg;x
b_botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;Botshabelo;x
b_welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;Welkom;x
b_odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;Odendoolsrus;x
b_koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;Koffiefontein;x
d_johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;x
d_johasowne_adj;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;Johasowne;x
c_johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;x
c_johannesburg_adj;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;x
b_johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;Johannesburg;x
b_soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;Soshanguve;x
b_pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;Pietersburg;x
b_gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;Gauteng;x
b_evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;Evaton;x
b_rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;Rustenburg;x
b_benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;Benoni;x
b_kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;Kathlehong;x
c_soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;x
c_soweto_adj;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;x
b_soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;Soweto;x
b_vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;Vaalwater;x
b_pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;Pundamaria;x
b_thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;Thohoyandou;x
b_giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;Giyani;x
b_phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;Phalaborwa;x
b_steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;Steelpoort;x
b_gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;Gravelotte;x
c_neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;x
c_neispruit_adj;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;x
b_neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;Neispruit;x
b_ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;Ermelo;x
b_standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;Standerion;x
b_volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;Volksrust;x
b_nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;Nongoma;x
b_estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;Estcourt;x
b_pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;Pietermaritzburg;x
